id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,production_companies,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
45272,Country Strong,MOVIE,"Soon after the rising young singer-songwriter Beau Williams gets involved with a fallen, emotionally unstable country star Kelly Canter, the pair embark on a career resurrection tour helmed by her husband/manager James and featuring a beauty queen-turned-singer Chiles Stanton. Between concerts, romantic entanglements and old demons threaten to derail them all.",2010,,117.0,"[""Drama"", ""Romance""]",[],,"[""Maguire Entertainment"", ""Screen Gems"", ""Sony Pictures Home Entertainment""]",,0,0,7.809701,5.9
9424,Disturbing Behavior,MOVIE,"Steve Clark (James Marsden) is a newcomer in the town of Cradle Bay, and he quickly realizes that there's something odd about his high school classmates. The clique known as the ""Blue Ribbons"" are the eerie embodiment of academic excellence and clean living. But, like the rest of the town, they're a little too perfect. When Steve's rebellious friend Gavin (Nick Stahl) mysteriously joins their ranks, Steve searches for the truth with fellow misfit Rachel (Katie Holmes).",1998,,84.0,"[""Mystery"", ""Horror"", ""Science Fiction""]",[],,"[""Village Roadshow Pictures"", ""Beacon Communications"", ""Hoyts Film Partnership"", ""Metro-Goldwyn-Mayer (MGM)"", ""Behavioral Problem Productions Ltd.""]",,0,0,9.378688,5.5
97367,The Place Beyond the Pines,MOVIE,"A motorcycle stunt rider considers committing a crime in order to provide for his wife and child, an act that puts him on a collision course with a cop-turned-politician.",2013,,140.0,"[""Drama"", ""Crime""]",[],,"[""Sidney Kimmel Entertainment"", ""Electric City Entertainment"", ""Verisimilitude""]",,0,0,35.395129,6.8
254904,The November Man,MOVIE,An ex- CIA operative is brought back in on a very personal mission and finds himself pitted against his former pupil in a deadly game involving high level CIA officials and the Russian president-elect.,2014,,108.0,"[""Crime"", ""Action"", ""Thriller""]",[],,"[""Irish Dreamtime"", ""Relativity Media"", ""SPD Films""]",,0,0,45.317278,6.0
18681,Eye of the Beholder,MOVIE,"A reclusive surveillance expert is hired to spy on a mysterious blackmailer, who just may be a serial killer.",1999,,109.0,"[""Drama"", ""Mystery"", ""Thriller""]",[],,"[""Destination Films""]",,0,0,4.302941,5.3
12162,The Hurt Locker,MOVIE,"Forced to play a dangerous game of cat-and-mouse in the chaos of war, an elite Army bomb squad unit must come together in a city where everyone is a potential enemy and every object could be a deadly bomb.",2008,,131.0,"[""Drama"", ""Thriller"", ""War""]",[],,"[""Summit Entertainment"", ""Kingsgate Films"", ""Grosvenor Park Media Ltd."", ""Voltage Pictures"", ""Film Capital Europe Funds (FCEF )"", ""First Light Production""]",,0,0,47.006162,7.2
11495,Firestarter,MOVIE,"As youths, Andy McGee (David Keith) and his future wife, Vicky (Heather Locklear), participated in secret experiments, allowing themselves to be subjected to mysterious medical tests. Years later, the couple's daughter, Charlie (Drew Barrymore), begins to exhibit the ability of setting fires solely with her mind. This volatile talent makes the youngster extremely dangerous and soon she becomes a target for the enigmatic agency known as ""The Shop.""",1984,,114.0,"[""Fantasy"", ""Drama"", ""Horror"", ""Action"", ""Thriller""]",[],,"[""Universal Pictures"", ""Dino De Laurentiis Company""]",,0,0,11.379652,5.9
64689,Killing Them Softly,MOVIE,"Jackie Cogan is an enforcer hired to restore order after three dumb guys rob a Mob protected card game, causing the local criminal economy to collapse.",2012,,97.0,"[""Crime"", ""Thriller""]",[],,"[""Plan B Entertainment"", ""1984 Private Defense Contractors"", ""Annapurna Pictures"", ""Inferno Entertainment"", ""Chockstone Pictures""]",,0,0,24.612603,5.8
157849,A Most Wanted Man,MOVIE,"When a half-Chechen, half-Russian, tortured half-to-death immigrant turns up in Hamburg's Islamic community, laying claim to his father's ill gotten fortune, both German and US security agencies take a close interest: as the clock ticks down and the stakes rise, the race is on to establish this most wanted man's true identity - oppressed victim or destruction-bent extremist?",2014,,121.0,"[""Thriller""]",[],,"[""Senator Film Produktion"", ""Lionsgate"", ""FilmNation Entertainment"", ""Film4"", ""Demarest Films"", ""The Ink Factory"", ""Potboiler Productions"", ""Amusement Park Films""]",,0,0,26.708193,6.5
13166,Freddy Got Fingered,MOVIE,"An unemployed cartoonist moves back in with his parents and younger brother Freddy. When his parents demand he leave, he begins to spread rumors that his father is sexually abusing Freddy.",2001,,87.0,"[""Comedy""]",[],,"[""Regency Enterprises"", ""Epsilon Motion Pictures"", ""New Regency Pictures"", ""MBST/Lloyd Productions""]",,0,0,8.710294,4.6
15511,VeggieTales: The Pirates Who Don't Do Anything,MOVIE,"Set Sail For Adventure! A boatload of beloved VeggieTales pals embark on a fun and fresh pirate adventure with their trademark humor and silly songs in The Pirates Who Don't Do Anything - A VeggieTales Movie! Larry the Cucumber, Mr. Lunt and Pa Grape find themselves on the ride of their lives when they are mysteriously whisked back to the time when pirates ruled the high seas.",2008,,85.0,"[""Adventure"", ""Animation"", ""Comedy"", ""Science Fiction"", ""Family""]",[],,"[""Starz Animation"", ""Big Idea Productions"", ""Arc Productions""]",,0,0,1.800119,5.9
37003,U2 3D,MOVIE,"A 3-D presentation of U2's global ""Vertigo"" tour. Shot at seven different shows, this production employs the greatest number of 3-D cameras ever used for a single project.",2007,,85.0,"[""Music"", ""Documentary""]",[],,"[""National Geographic Entertainment"", ""3ality Digital Entertainment""]",,0,0,0.335195,6.7
12211,Highlander: Endgame,MOVIE,"Immortals Connor and Duncan Macleod join forces against a man from Connor's distant past in the highlands of Scotland, Kell, an immensely powerful immortal who leads an army of equally powerful and deadly immortal swordsmen and assassins. No immortal alive has been able to defeat Kell yet, and neither Connor nor Duncan are skilled enough themselves to take him on and live. The two of them eventually come to one inevitable conclusion; one of them must die so that the combined power of both the Highlanders can bring down Kell for good. There can be only one... the question is, who will it be?",2000,,87.0,"[""Action"", ""Fantasy"", ""Science Fiction""]",[],,"[""Davis-Panzer Productions"", ""Dimension Films""]",,0,0,11.782725,4.4
13816,Idlewild,MOVIE,"A musical set in the Prohibition-era American South, where a speakeasy performer and club manager Rooster must contend with gangsters who have their eyes on the club while his piano player and partner Percival must choose between his love, Angel or his obligations to his father.",2006,,121.0,"[""Crime"", ""Drama"", ""Music""]",[],,"[""Atlas Entertainment"", ""Forensic Films"", ""HBO Films""]",,0,0,2.711955,5.1
51828,One Day,MOVIE,"A romantic comedy centered on Dexter and Emma, who first meet during their graduation in 1988 and proceed to keep in touch regularly. The film follows what they do on July 15 annually, usually doing something together.",2011,,107.0,"[""Drama"", ""Romance""]",[],,"[""Film 4"", ""Color Force""]",,0,0,16.629173,7.0
22798,Whip It,MOVIE,"In Bodeen, Texas, Land Of The Dragon, an indie-rock loving misfit finds a way of dealing with her small-town misery after she discovers a roller derby league in nearby Austin.",2009,,111.0,"[""Drama""]",[],,"[""Dune Entertainment"", ""Mandate Pictures"", ""Vincent Pictures"", ""Barry Mendel Productions"", ""Flower Films (II)"", ""Rye Road Productions"", ""Babe Ruthless Productions""]",,0,0,20.05902,6.7
7501,Knockaround Guys,MOVIE,Four sons of well-known New York mobsters must retrieve a bag of cash from a small Montana town ruled by a corrupt sheriff.,2001,,92.0,"[""Crime"", ""Thriller""]",[],,"[""Lawrence Bender Productions""]",,0,0,8.113634,5.9
10743,Confidence,MOVIE,"What Jake Vig doesn't know just might get him killed. A sharp and polished grifter, Jake has just swindled thousands of dollars from the unsuspecting Lionel Dolby with the help of his crew. It becomes clear that Lionel wasn't just any mark, he was an accountant for eccentric crime boss Winston King. Jake and his crew will have to stay one step ahead of both the criminals and the cops to finally settle their debt.",2003,,97.0,"[""Action"", ""Comedy"", ""Thriller"", ""Crime""]",[],,"[""Cinerenta Medienbeteiligungs KG"", ""Lionsgate"", ""Ignite Entertainment""]",,0,0,9.87419,6.4
37718,The Muse,MOVIE,"What happens when a screenwriter (Brooks) loses his edge, he turns to anyone he can for help... even if it's the mythical ""Zeus's Daughter"" (Stone). And he's willing to pay, albeit reluctantly, whatever price it takes to satisfy this goddess, especially when her advice gets him going again on a sure-fire script. However, this is not the limit of her help, she also gets the writer's wife (MacDowell) going on her own bakery enterprise, much to the chagrin of Brooks, who has already had to make many personal sacrifices for his own help.",1999,,97.0,"[""Fantasy"", ""Comedy""]",[],,"[""October Films""]",,0,0,2.857936,5.3
15237,De-Lovely,MOVIE,"From Paris to Venice to Broadway to Hollywood, the lives of Cole Porter and his wife, Linda were never less than glamorous and wildly unconventional. And though Cole's thirst for life strained their marriage, Linda never stopped being his muse, inspiring some of the greatest sons of the twentieth century.",2004,,125.0,"[""Drama"", ""Music""]",[],,"[""Metro-Goldwyn-Mayer (MGM)"", ""Winkler Films"", ""Potboiler Productions""]",,0,0,3.138118,6.3
9686,New York Stories,MOVIE,"Three stories happening in New York. The first, by Scorsese, is about a painter who creates his works helped by high volume music and an attractive assistant; second, by Coppola, is about a rich and bold 12 years old who helps her separated parents to reconciliate; third, by Allen, is a witty piece of comedy about the impossibility of getting rid of the son's role.",1989,,124.0,"[""Comedy"", ""Drama"", ""Romance""]",[],,"[""Touchstone Pictures""]",,0,0,6.684096,6.2
17644,Barney's Great Adventure,MOVIE,"Mom and dad dump son Cody, daughter Abby, her best friend Marcella and a baby on the farm with Grandpa and Grandma. Purple dinosaur Barney soon appears to entertain kids, and when a large colorful egg deposited on a farm by a shooting star is accidentally carted off, Barney and kids start their chase for it",1998,,76.0,"[""Family""]",[],,"[""PolyGram Filmed Entertainment"", ""Lyrick Studios""]",,0,0,0.722911,2.9
97430,The Man with the Iron Fists,MOVIE,"In feudal China, a blacksmith who makes weapons for a small village is put in the position where he must defend himself and his fellow villagers.",2012,,96.0,"[""Action""]",[],,"[""Arcade Pictures"", ""Iron Fists""]",,0,0,17.672021,5.2
12257,Home Fries,MOVIE,"Dorian and Angus chase down their womanizing stepfather with a helicopter, frightening him to death. In his effort to cover their tracks, Dorian begins investigating his stepfather's mistress, Sally. She works at a fast-food drive-through, she's pregnant and Dorian quickly falls in love with her. Unfortunately, his scheming mother wants Sally dead. And Sally isn't sure she wants Dorian to be her child's father and also his brother.",1998,,93.0,"[""Drama"", ""Comedy"", ""Romance""]",[],,"[""Warner Bros."", ""Baltimore Pictures"", ""Kasdan Pictures""]",,0,0,3.033471,4.8
13539,Here On Earth,MOVIE,A rich college kid is taught a lesson after a joy ride ends up destroying a country restaurant.,2000,,96.0,"[""Romance""]",[],,"[""Fox 2000 Pictures"", ""Friendly Productions""]",,0,0,3.313257,5.4
68,Brazil,MOVIE,"Low-level bureaucrat Sam Lowry escapes the monotony of his day-to-day life through a recurring daydream of himself as a virtuous hero saving a beautiful damsel. Investigating a case that led to the wrongful arrest and eventual death of an innocent man instead of wanted terrorist Harry Tuttle, he meets the woman from his daydream, and in trying to help her gets caught in a web of mistaken identities, mindless bureaucracy and lies.",1985,,132.0,"[""Comedy"", ""Science Fiction""]",[],,"[""Embassy International Pictures""]",,0,0,41.089863,7.5
14024,Raise Your Voice,MOVIE,"Raise Your Voice is a coming-of-age story centered around a small-town singer, brokenhearted by the death of her brother in a car crash, who had secretly submitted her for a summer session at a performing arts academy in Los Angeles. In the performing arts academy, she experiences a whole new way of life in the big city, far from the small town lifestyle she's used to.",2004,,103.0,"[""Music"", ""Drama"", ""Romance""]",[],,"[""New Line Cinema"", ""FilmEngine"", ""Brookwell-McNamara Entertainment"", ""ChickFlick Productions""]",,0,0,10.9071,6.0
